1.43504,1.43109,1.43787,1.43669,1.46756,1.47194,1.45521,1.46165,1.4833,1.47387,1.48131,1.50749,1.49925,1.49036,1.50877,1.52555,1.54284,1.55112,1.55158,1.57775,1.58979,1.6052,1.6382,1.62363,3.67614,3.70714,3.75361,3.74771,3.66545,3.55722,3.49158,3.4167,3.33695,3.24417,3.19378,3.11813,3.08401,3.01606,2.96687,2.92597,2.8728,2.82207,2.52029,2.47104,2.43376,2.17787,2.11542,2.11707,2.07103,2.06688,2.02641,2.00083,1.9702,1.95438,1.9485,1.9113,1.91813,1.88611,1.8902,1.86099,1.83397,1.82362,1.81828,1.80342,1.80141,1.78151,1.76914,1.7805,1.7676,1.75426,1.73793,1.44882,1.45051,1.45411,1.44413,1.43865,1.4457,1.43636,1.43291,1.41873,1.42599,1.43537,1.4266,1.42902,1.40558,1.4207,1.43642,1.44295,1.42756
1.48036,1.5058,1.49272,1.48171,1.50118,1.49966,1.50264,1.51247,1.48955,1.52504,1.50726,1.52238,1.52218,1.54875,1.52984,1.52488,1.55712,1.55708,1.57008,1.58641,1.60255,1.58349,1.60499,1.60673,1.64742,1.65197,1.97177,1.9858,2.00429,2.00381,2.03122,2.06828,2.08239,2.09806,2.11638,2.15214,2.19657,2.19621,2.234,2.25934,2.28423,2.33727,2.3761,2.39999,2.44314,2.12271,2.15328,2.18828,2.2468,2.30121,2.64847,2.71697,2.77017,2.826,2.91521,2.97567,3.04893,3.11461,3.23093,3.32868,3.40986,3.52866,3.63107,3.64966,3.59327,3.56951,3.5006,3.51352,3.48126,3.46551,3.44227,3.40763,3.3843,3.37924,1.56952,1.54604,1.54364,1.54072,1.52435,1.53103,1.51967,1.50513,1.51922,1.4952,1.52376,1.50724,1.51274,1.50171,1.5204
1.47914,1.48841,1.49735,1.49366,1.48745,1.51196,1.5037,1.51005,1.53797,1.51787,1.53734,1.51308,1.54784,1.54459,1.553,1.54689,1.58285,1.56651,1.57134,1.59148,1.61015,1.61116,3.48718,3.51944,3.53808,3.57015,3.61078,3.6615,3.69103,3.71505,3.62576,3.53639,3.43899,3.34363,3.2638,3.17935,3.11034,3.03366,2.96217,2.90944,2.83512,2.77504,2.7342,2.39518,2.33958,2.28708,2.35138,2.37194,2.37191,2.32477,2.30174,2.25246,2.22735,2.20363,2.16385,2.14907,2.12759,2.10015,2.08396,2.04692,2.02994,2.02356,2.00024,1.98535,1.98541,1.95065,1.91507,1.92277,1.92871,1.88447,1.57577,1.58288,1.56257,1.58019,1.57056,1.55763,1.56752,1.55322,1.52602,1.52173,1.51266,1.51946,1.51592,1.50493,1.49596,1.50844,1.51468,1.50297,1.4893
1.36199,1.3844,1.37827,1.37961,1.36644,1.37588,1.36534,1.36977,1.37086,1.37103,1.38923,1.37978,1.3638,1.3812,1.37039,1.38456,1.37321,1.37418,1.38918,1.39502,1.4012,1.42818,1.40421,1.43293,1.42069,1.42974,1.44695,1.43841,1.46919,1.46931,1.46361,1.49917,1.5113,1.50845,1.55,1.54061,1.55449,1.56396,1.59219,3.64966,3.67823,3.71305,3.65878,3.56472,3.49964,2.17979,2.15247,2.09711,2.07778,2.04119,1.98425,1.96303,1.92825,1.95994,2.00907,2.03721,2.07792,2.09736,2.10498,2.08339,2.04264,2.02118,2.00008,1.98112,1.94744,1.94321,1.9219,1.89699,1.88157,1.8828,1.83459,1.823,1.81517,1.77557,1.76192,1.75601,1.75913,1.75262,1.72225,1.71795,1.7104,1.72207,1.69894,1.69041,1.69106,1.39277,1.38509,1.38455,1.377
3.21101,3.19084,3.21,3.19325,3.18999,3.17924,1.57205,1.46939,1.46182,1.47228,1.47694,1.48655,1.49741,1.49597,1.48908,1.5104,1.51858,1.51827,1.49674,1.52141,1.53175,1.53382,1.54065,1.55965,1.55377,1.55028,1.58227,1.56684,1.6116,1.62648,1.63413,1.64492,1.66517,1.67186,1.68354,1.71265,1.72105,1.73218,1.76283,1.79622,1.80965,1.83876,1.86024,2.224,2.2771,2.23629,2.16431,2.14818,2.11052,2.06974,2.02563,1.98239,1.96167,1.92745,1.90994,1.88908,1.88532,1.83345,1.8122,1.7976,1.83238,1.88419,1.92342,1.96181,2.4277,2.52351,2.60741,2.68658,2.7998,2.89849,3.00566,3.13079,3.27645,3.41322,3.40632,3.38827,3.34707,3.34282,3.33437,3.30705,3.29597,3.28075,3.26364,3.27137,3.24751,3.23986,3.22477,3.23017,3.224
3.21152,3.19274,3.17927,3.19891,1.46655,1.46216,1.47733,1.47273,1.46276,1.48361,1.47089,1.49498,1.47256,1.49576,1.49295,1.51652,1.51856,1.5248,1.52515,1.54541,1.56076,1.5607,1.56543,1.58201,1.57107,1.60741,1.59089,1.63229,1.64633,1.64769,1.67665,1.67475,1.71484,1.71156,1.74743,1.75452,1.79472,1.78735,1.81641,1.84884,1.86323,2.24536,2.28823,2.31244,2.33898,2.12761,2.09471,2.05961,2.01758,1.99492,1.97052,1.92979,1.89614,1.86626,1.84025,1.81287,1.81189,1.78399,1.84926,1.89137,1.96251,2.01784,2.49182,2.56628,2.67688,2.74342,2.84847,2.95763,3.10079,3.21249,3.37265,3.40991,3.37779,3.3651,3.35408,3.3537,3.31128,3.29425,3.27916,3.28244,3.25077,3.25672,3.22363,3.23475,3.2169,3.23319,3.20048,3.20507,3.21422
1.4075,1.41377,1.41464,1.41819,1.41241,1.41738,1.41756,1.43364,1.43786,1.4423,1.43818,1.44221,1.7216,1.75738,1.76864,1.77203,1.78355,1.79982,1.80701,1.83005,1.84842,1.86401,1.86359,1.88851,1.91654,1.9485,1.94468,1.95544,1.97907,1.99695,2.04821,2.05377,2.08505,2.10588,2.14202,2.18704,2.19461,2.19577,2.15703,2.09368,2.05341,2.01971,2.01256,2.06292,2.11413,3.07777,3.16233,3.25502,3.31628,3.39765,3.46155,3.5712,3.65386,3.68064,3.65122,3.61642,3.57807,3.53189,1.56857,1.54974,1.54845,1.53942,1.51927,1.5226,1.49586,1.47349,1.48541,1.46582,1.46751,1.46083,1.42691,1.44757,1.42203,1.43594,1.43898,1.44423,1.39904,1.43017,1.42087,1.4004,1.41526,1.41523,1.41472,1.39798,1.39351,1.38589,1.38698,1.39044,1.39526
1.51452,1.5103,1.49557,1.51421,1.50306,1.51049,1.49137,1.51212,1.51551,1.4886,1.49943,1.52697,1.52039,1.50983,1.51192,1.53083,1.52069,1.54432,1.5493,1.55957,1.56204,1.57119,1.59534,1.58332,1.5864,1.61171,3.48532,3.49955,3.53829,3.57349,3.59889,3.63809,3.6582,3.71084,3.66639,3.59018,3.4864,3.40515,3.30707,3.21512,3.15023,3.04525,2.98929,2.92576,2.86244,2.25997,2.2137,2.18799,2.22816,2.28346,2.31373,2.35243,2.38679,2.3391,2.29498,2.26823,2.23848,2.21332,2.16754,2.14412,2.12711,2.10404,2.08687,2.0604,2.05484,2.03801,2.00518,1.98499,1.9569,1.95742,1.94266,1.90518,1.91329,1.88785,1.58937,1.57422,1.5777,1.58001,1.5378,1.54848,1.52987,1.53306,1.53593,1.52939,1.50807,1.51814,1.50208,1.51576,1.50379
