0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359
1.65514,1.6651,1.64738,1.65135,1.65914,1.65833,1.67575,1.67223,1.6585,1.65965,1.66274,1.67149,1.69472,1.69686,1.71658,1.71477,1.70157,1.7301,1.72565,1.73313,2.04999,2.07516,2.07855,2.11386,2.1205,2.14287,2.14788,2.1773,2.19588,2.21055,2.244,2.24573,2.27249,2.29591,2.34137,2.36312,2.39813,2.41818,2.43705,2.48657,2.53357,2.50707,2.45631,2.41155,2.36552,2.34833,2.39621,2.4136,2.48136,2.47101,2.44143,2.42432,2.38688,2.34986,2.30808,2.27774,2.25112,2.23974,2.20453,2.17209,2.16176,2.14144,2.12648,2.09211,2.08925,2.05851,2.04103,2.02383,2.02226,2.00304,2.00989,1.97462,1.99184,1.96203,1.93806,1.93164,1.91434,1.9185,1.90469,1.89844,1.9005,1.87316,1.88276,1.88864,1.88398,1.89198,1.86503,1.88838,1.89043,1.86212,1.86394,1.86883,1.88417,1.88124,1.87591,1.87689,1.8999,1.89043,1.89124,1.89019,1.90664,1.91273,1.92464,1.92373,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.03826,8.00661,8.03141,8.02351,8.02293,8.0321,8.03992,8.0497,8.06327,8.05728,8.0979,8.12939,8.12635,8.17518,8.19363,8.23867,8.265,8.29184,8.34291,8.37819,8.44087,8.4805,8.52376,8.57352,8.64414,8.70259,8.7736,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.89251,2.81694,2.76402,2.70484,2.647,2.59048,2.54366,2.48406,2.44195,2.37995,2.3305,2.33578,2.3092,2.36999,2.41366,2.4522,2.49107,2.47944,2.44285,2.38543,2.37002,2.35563,2.31853,2.30259,2.25651,2.23637,2.19877,2.18535,2.17655,2.16982,2.12223,2.1157,2.10402,2.10621,2.08519,2.05584,2.04441,2.04116,1.73429,1.72035,1.70868,1.71056,1.70785,1.69871,1.69216,1.67635,1.66646,1.67853,1.65351,1.66977,1.66427,1.66464,1.64723,1.65814,1.65091,1.64702
1.64433,1.64986,1.6639,1.64099,1.62429,1.64147,1.62961,1.63758,1.64354,1.63721,1.6352,1.64092,1.65355,1.65238,1.65881,1.66215,1.66527,1.66316,1.6562,1.67132,1.69036,1.69209,1.68503,1.72661,1.71077,2.00787,2.0234,2.04904,2.06848,2.08148,2.08822,2.12174,2.12975,2.13948,2.16193,2.1798,2.2098,2.24796,2.26628,2.29163,2.31036,2.3194,2.36481,2.40041,2.43014,2.45844,2.507,2.45095,2.41251,2.36127,2.31765,2.30274,2.37122,2.37841,2.43001,2.43885,2.40287,2.37751,2.32684,2.31758,2.29281,2.24243,2.22355,2.18686,2.15043,2.15605,2.13348,2.10492,2.06157,2.07769,2.02701,2.03437,2.00206,1.98153,1.96753,1.9625,1.94684,1.93712,1.91768,1.90737,1.89737,1.87568,1.87791,1.87151,1.87023,1.88051,1.86861,1.85704,1.84898,1.8457,1.83708,1.82591,1.84228,1.8469,1.8371,1.81728,1.84625,1.8338,1.82038,1.82458,1.82297,1.82878,1.82669,1.84517,1.84232,1.8462,1.84582,1.86739,1.86154,1.87775,1.88246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.07902,8.04933,8.06564,8.07178,8.07719,8.07571,8.07478,8.08753,8.10017,8.09804,8.14245,8.1647,8.1762,8.1844,8.22647,8.27003,8.31369,8.33301,8.36523,8.40756,8.44909,8.50031,8.54317,8.62926,8.65838,8.73923,8.7784,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.91089,2.85419,2.78083,2.7104,2.65303,2.58696,2.53617,2.47054,2.4399,2.38462,2.35648,2.30716,2.35426,2.41655,2.43255,2.5112,2.4893,2.42999,2.42886,2.41658,2.34879,2.32713,2.3134,2.30024,2.24424,2.22788,2.18845,2.1769,2.15589,2.14863,2.13102,2.10588,2.06858,2.08307,2.06084,2.04904,2.02901,1.7268,1.70702,1.7245,1.7124,1.70751,1.69991,1.69234,1.68909,1.67345,1.67357,1.67139,1.66132,1.64685
1.6888,1.6758,1.66842,1.66988,1.66128,1.65367,1.66886,1.64935,1.64666,1.64464,1.65373,1.62731,1.64361,1.6291,1.65037,1.64677,1.65308,1.65322,1.64976,1.65386,1.65254,1.66418,1.66551,1.65795,1.67555,1.67095,1.68707,1.6951,1.71248,1.7047,1.70492,1.71082,2.03954,2.03988,2.05673,2.06567,2.08556,2.10651,2.09992,2.12841,2.16186,2.17927,2.17897,2.2145,2.25334,2.25251,2.27504,2.31427,2.36298,2.37274,2.3918,2.43477,2.46067,2.50585,2.45086,2.43003,2.34913,2.31143,2.31366,2.3505,2.39706,2.43534,2.43669,2.39472,2.35975,2.33167,2.30036,2.26232,2.23716,2.19154,2.18911,2.17342,2.14439,2.10302,2.10459,2.07905,2.06443,2.04297,2.02702,2.01736,1.99144,1.96852,1.97106,1.97123,1.93769,1.90207,1.91599,1.90009,1.89318,1.8961,1.89452,1.862,1.86587,1.865,1.8486,1.84926,1.83901,1.84848,1.85895,1.83388,1.83747,1.82626,1.84068,1.84266,1.85659,1.83469,1.84677,1.84126,1.82372,1.82463,1.84228,1.8372,1.86829,1.84699,1.88028,1.87148,1.88072,1.8932,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.07566,8.07728,8.05467,8.05863,8.07579,8.07792,8.0744,8.09603,8.12055,8.1162,8.1303,8.15959,8.17554,8.23183,8.22823,8.29458,8.31273,8.33771,8.37547,8.41527,8.44116,8.51624,8.55703,8.60259,8.67852,8.74657,8.81916,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.90264,2.81272,2.75108,2.68523,2.63597,2.57786,2.51677,2.46245,2.43773,2.38752,2.33344,2.31754,2.37395,2.41787,2.46338,2.52109,2.46279,2.46903,2.41349,2.38298,2.35587,2.32224,2.31404,2.26268,2.24655,2.21833,2.20847,2.16767,2.15508,2.13158,2.12113,2.10374,2.10091,2.07845,2.05942,2.05095,1.76347,1.72543,1.72322,1.721,1.70209,1.71036,1.68989
1.58103,1.58108,1.58049,1.57624,1.558,1.5611,1.55984,1.55991,1.55763,1.56036,1.57572,1.55703,1.53707,1.52471,1.53382,1.53761,1.55102,1.535,1.54005,1.53291,1.52499,1.55745,1.54741,1.55999,1.5543,1.57491,1.56724,1.57118,1.5867,1.58895,1.58884,1.60077,1.60397,1.61648,1.626,1.95097,1.96467,1.9824,1.97639,2.00253,2.01017,2.02795,2.03784,2.08043,2.10437,2.10925,2.14032,2.1795,2.18296,2.23311,2.25347,2.27267,2.31745,2.3409,2.372,2.40745,2.43789,2.37324,2.33463,2.2767,2.25389,2.26448,2.31119,2.35646,2.39874,2.3991,2.33473,2.33308,2.29301,2.25836,2.23504,2.23125,2.18776,2.16491,2.12951,2.12527,2.09831,2.09347,2.05578,2.04053,2.05603,2.01032,2.01385,1.96438,1.96309,1.97119,1.93698,1.94446,1.92048,1.90782,1.91653,1.90563,1.88212,1.88003,1.88765,1.87228,1.88271,1.87279,1.86818,1.88235,1.85481,1.86194,1.85364,1.84356,1.86187,1.84148,1.86245,1.8822,1.85289,1.87746,1.85236,1.87523,1.88637,1.88255,1.88779,1.90168,1.92427,1.89744,1.92911,1.93583,1.91677,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.04376,8.04225,8.03742,8.05085,8.04774,8.05061,8.06835,8.05576,8.0793,8.09717,8.08972,8.0948,8.1342,8.16681,8.16436,8.2155,8.23539,8.28162,8.30717,8.3676,8.3838,8.45621,8.50772,8.54441,8.61724,8.64727,8.7422,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.84638,2.7605,2.67915,2.63739,2.55583,2.50485,2.46735,2.41165,2.34932,2.2987,2.2657,2.21939,2.258,2.29621,2.34746,2.40793,2.42001,2.39063,2.33894,2.30306,2.3028,2.26829,2.22697,2.19903,2.1792,2.14457,2.12595,2.08077,2.06817,2.05895,2.03769,2.0309,2.01359,1.9813,1.96479,1.96866,1.95213,1.93603,1.6211,1.63313,1.61261,1.60061,1.58617,1.58516
1.52596,1.53757,1.50628,1.51102,1.50452,1.50822,1.50684,1.49603,1.48204,1.49349,1.48133,1.4757,1.47419,1.47706,1.47958,1.47961,1.47089,1.46334,1.47534,1.48376,1.49192,1.48299,1.49487,1.48981,1.48758,1.51075,1.49733,1.52542,1.5182,1.53645,1.5206,1.54269,1.54552,1.56635,1.57802,1.59197,1.5902,1.89807,1.90203,1.9369,1.94357,1.95977,1.97551,1.97904,2.00437,2.03714,2.03966,2.07166,2.08986,2.12542,2.15311,2.17948,2.20642,2.24615,2.26855,2.32717,2.342,2.37847,2.39884,2.34616,2.29286,2.26905,2.22408,2.2086,2.28254,2.30392,2.38116,2.35966,2.31845,2.30854,2.27716,2.23244,2.22681,2.17984,2.1872,2.14591,2.1339,2.08541,2.09616,2.0833,2.04231,2.03941,2.02074,2.01709,1.99334,1.98831,1.96408,1.95356,1.94796,1.94922,1.93703,1.90304,1.91585,1.91469,1.91028,1.89249,1.90662,1.88607,1.88873,1.89722,1.88069,1.86762,1.87463,1.87314,1.86683,1.87462,1.87382,1.88899,1.87509,1.85396,1.88828,1.87726,1.88546,1.8831,1.89606,1.90353,1.90202,1.917,1.93246,1.94166,1.93525,1.96347,1.96641,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.04753,8.04989,8.02826,8.04133,8.01761,8.02872,8.02304,8.02172,8.04864,8.05996,8.07415,8.09496,8.10327,8.11499,8.16263,8.18497,8.19866,8.22343,8.27091,8.32524,8.35069,8.40737,8.44718,8.50796,8.5576,8.6084,8.66706,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.77964,2.70386,2.63047,2.55649,2.4855,2.44849,2.38744,2.31475,2.26151,2.24156,2.21428,2.17171,2.2107,2.26353,2.28389,2.34304,2.36198,2.33934,2.29063,2.24703,2.22506,2.18784,2.16838,2.12506,2.12237,2.08127,2.06357,2.04347,2.00664,2.00915,1.97016,1.95931,1.95399,1.93697,1.92317,1.89975,1.88889,1.88539,1.56418,1.54514,1.54858,1.54298,1.54023,1.5322
1.4834,1.49808,1.48628,1.47934,1.47565,1.48866,1.4746,1.48422,1.48707,1.50349,1.46965,1.49775,1.49984,1.49117,1.49588,1.49921,1.51372,1.51581,1.50434,1.52806,1.52576,1.54716,1.55779,1.55668,1.554,1.58311,1.59963,1.5995,1.6242,1.62941,1.6573,1.98387,2.00158,2.00494,2.01872,2.02873,2.05635,2.09017,2.10629,2.12704,2.16249,2.19589,2.21829,2.2463,2.26791,2.3145,2.3469,2.3938,2.43818,2.47356,2.47952,2.42959,2.38572,2.35141,2.31589,2.33014,2.38384,2.42162,2.49365,2.44892,2.41066,2.39231,2.35592,2.34021,2.30808,2.2918,2.25908,2.22986,2.21319,2.20184,2.20255,2.17422,2.15106,2.11723,2.1241,2.11886,2.1014,2.08603,2.10135,2.06933,2.04014,2.03722,2.02572,2.03093,2.01456,2.02971,1.99636,1.99837,2.00504,2.00725,2.00633,1.99503,2.01505,1.99654,1.98814,2.00991,1.98357,1.98559,1.99422,1.9955,2.0149,2.00309,2.01606,2.00714,2.03109,2.03313,2.03054,2.0475,2.05099,2.05428,2.06819,2.08681,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.92365,7.92613,7.907,7.90582,7.8986,7.90478,7.90328,7.92646,7.93816,7.94789,7.95073,7.98958,7.98578,8.00927,8.02297,8.06609,8.08953,8.12191,8.14006,8.18304,8.21527,8.29051,8.32105,8.37576,8.41778,8.46165,8.53242,8.60811,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.6475,2.57987,2.5014,2.4526,2.41671,2.35288,2.29324,2.27992,2.20567,2.17058,2.12627,2.10646,2.12717,2.14906,2.19388,2.24331,2.27634,2.27594,2.23416,2.19729,2.17301,2.13003,2.11996,2.11278,2.06282,2.06106,2.02738,1.98651,1.98773,1.96343,1.94398,1.95554,1.92539,1.89861,1.88903,1.88839,1.87581,1.85124,1.85762,1.85712,1.55357,1.5243,1.51784,1.53986,1.51595,1.51013,1.50435,1.5045,1.48603,1.48041,1.48717,1.50853
1.38134,1.37378,1.39953,1.35792,1.39484,1.40225,1.36011,1.38007,1.36746,1.37357,1.37191,1.38274,1.3585,1.38399,1.38233,1.39143,1.40445,1.39305,1.39097,1.39384,1.41083,1.40441,1.45088,1.42803,1.46376,1.45778,1.43983,1.49917,1.50041,1.48841,1.49531,1.53323,1.52173,1.52431,1.89171,1.87673,1.91129,1.94805,1.95429,1.97546,1.98836,2.01337,2.0509,2.09139,2.11609,2.14159,2.15019,2.18733,2.2197,2.25018,2.31495,2.35292,2.40243,2.41255,2.36737,2.33296,2.30045,2.26765,2.25273,2.30665,2.36799,2.42504,2.3856,2.38966,2.3331,2.32938,2.30148,2.2728,2.25041,2.25249,2.20146,2.20821,2.1861,2.14856,2.15174,2.13177,2.11485,2.10752,2.09817,2.09086,2.06798,2.05916,2.06465,2.02493,2.03711,2.02814,2.02801,2.01809,1.99142,2.02297,2.0147,2.00571,1.9869,2.01435,2.01575,2.00891,1.98167,2.01525,1.97759,2.00263,2.00296,2.01714,2.00964,2.00918,2.00891,2.01819,2.03107,2.05628,2.04644,2.04881,2.05327,2.08812,2.09676,2.09571,2.10666,2.13391,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.9349,7.90552,7.90508,7.89627,7.90423,7.89168,7.90124,7.89897,7.90775,7.9353,7.93236,7.93946,7.96701,7.97894,8.02004,8.01742,8.04074,8.07369,8.10395,8.13261,8.18633,8.23597,8.2701,8.30463,8.34944,8.39306,8.48426,8.54063,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.55383,2.51231,2.44615,2.37218,2.32458,2.27343,2.23031,2.1653,2.13147,2.06776,2.04807,2.02098,2.05112,2.08154,2.10118,2.15317,2.2061,2.1722,2.14023,2.10954,2.07544,2.07138,2.04516,2.00108,1.97553,1.96143,1.95897,1.92992,1.92558,1.88444,1.86661,1.8735,1.82919,1.81132,1.79868,1.80838,1.78844,1.76594,1.76055,1.74865,1.73597,1.72928,1.42991,1.40932,1.4172,1.39249,1.39495,1.39502,1.39141,1.38418,1.39378,1.39582,1.36546
1.38374,1.40836,1.37118,1.38226,1.40303,1.38666,1.40245,1.41286,1.39491,1.40338,1.40667,1.41505,1.40555,1.39441,1.41174,1.41049,1.43946,1.44907,1.435,1.4704,1.45887,1.45754,1.49077,1.4955,1.4883,1.50723,1.53522,1.5141,1.54958,1.57016,1.57852,1.59883,1.61496,1.64194,1.63765,1.66886,1.66746,1.70475,2.0798,2.10198,2.12232,2.14533,2.18653,2.22147,2.26083,2.28929,2.31356,2.3702,2.40035,2.45539,2.53709,2.57712,2.62531,2.62473,2.56016,2.55657,2.50871,2.49022,2.51257,2.56508,2.65539,2.64041,2.59909,2.58904,2.5631,2.53174,2.52977,2.50954,2.47695,2.46013,2.45235,2.42786,2.41255,2.39553,2.39781,2.36927,2.35381,2.35079,2.34398,2.32675,2.33236,2.33496,2.29329,2.29776,2.30218,2.27702,2.30338,2.28215,2.27113,2.27036,2.2694,2.29294,2.27219,2.26689,2.28322,2.2984,2.27341,2.27612,2.2895,2.28329,2.32624,2.31632,2.31021,2.32193,2.34304,2.33228,2.35633,2.37655,2.38007,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.66177,7.6372,7.64833,7.63749,7.63056,7.61517,7.65307,7.63835,7.63954,7.64974,7.66835,7.66287,7.68925,7.71132,7.71705,7.73173,7.75282,7.79847,7.84213,7.86481,7.89315,7.92733,7.97758,8.0025,8.08292,8.12058,8.17598,8.24707,8.28825,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.41255,2.35298,2.30683,2.25189,2.20361,2.15876,2.10713,2.06742,2.03924,1.98644,1.9576,1.94559,1.89546,1.85779,1.83377,1.83644,1.89984,1.92904,1.97906,2.03519,2.01875,2.01245,1.97099,1.98653,1.94231,1.93633,1.90949,1.89778,1.8613,1.84907,1.84724,1.8352,1.8106,1.7864,1.78208,1.78658,1.77701,1.76734,1.72543,1.7359,1.74492,1.72948,1.72619,1.69363,1.70191,1.6896,1.69644,1.70337,1.68567,1.6833,1.40063,1.36317,1.38633,1.38393
1.40714,1.38814,1.39358,1.40646,1.40234,1.38871,1.40227,1.40183,1.40537,1.41624,1.422,1.4102,1.42764,1.41966,1.41081,1.44625,1.44331,1.44912,1.46742,1.4751,1.47194,1.49902,1.50391,1.50927,1.518,1.52845,1.55223,1.53663,1.5683,1.58014,1.6124,1.60288,1.62084,1.64958,1.66443,1.66933,1.69694,1.73255,1.75047,2.0991,2.15775,2.17102,2.19239,2.25637,2.26566,2.32558,2.38333,2.4282,2.4514,2.5119,2.55357,2.58701,2.6673,2.71996,2.6684,2.62833,2.58798,2.58355,2.55399,2.62928,2.7198,2.74402,2.71319,2.67358,2.65756,2.65876,2.61177,2.60133,2.56225,2.56052,2.53285,2.52293,2.50707,2.47432,2.47403,2.44558,2.44923,2.43174,2.42369,2.41874,2.43031,2.39593,2.40852,2.39193,2.40229,2.37699,2.35844,2.36347,2.36001,2.35555,2.37734,2.37615,2.36909,2.36295,2.39133,2.38419,2.37432,2.38662,2.38764,2.39964,2.39163,2.39359,2.40919,2.42773,2.4381,2.44181,2.44031,2.47942,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,7.56155,7.53856,7.5275,7.52116,7.53089,7.53473,7.52861,7.53111,7.54807,7.56578,7.56804,7.58388,7.58576,7.63607,7.63634,7.68274,7.68349,7.74072,7.74321,7.78389,7.8411,7.85331,7.91003,7.94341,7.97849,8.05351,8.10106,8.16481,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.32265,2.29192,2.2268,2.16383,2.12586,2.09986,2.04947,2.01593,1.98369,1.93318,1.90654,1.90035,1.84335,1.82183,1.80122,1.76605,1.79542,1.83428,1.91121,1.95386,1.99711,1.96931,1.95466,1.93031,1.91582,1.91603,1.88565,1.85242,1.84263,1.83666,1.82651,1.8155,1.79457,1.79181,1.76598,1.76463,1.73557,1.74254,1.73826,1.73437,1.72507,1.71722,1.7131,1.70023,1.70692,1.68531,1.69357,1.70869,1.68318,1.67469,1.65637,1.65695,1.38133
